solver,instance,status,objval,objbound,solvertime,totaltime,filename
PAJ_NOPASS_CBC_MOSEK,achtziger_stolpe06-65flowc,Optimal,6.1640405,6.430209401,82.62083912,82.62210107,PAJ_NOPASS_CBC_MOSEK.achtziger_stolpe06-65flowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,achtziger_stolpe07-52bflowc,Optimal,31.31370901,31.31370813,3510.625093,3510.626933,PAJ_NOPASS_CBC_MOSEK.achtziger_stolpe07-52bflowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,achtziger_stolpe07-52flowc,Optimal,49.48528211,49.5250996,255.565804,255.5667329,PAJ_NOPASS_CBC_MOSEK.achtziger_stolpe07-52flowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,achtziger_stolpe07-53flowc,Optimal,7.716052203,7.716052113,12.38980389,12.39029503,PAJ_NOPASS_CBC_MOSEK.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,b1bigflowc,Optimal,6.360520108,6.360586089,67.31054592,67.31202507,PAJ_NOPASS_CBC_MOSEK.b1bigflowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n25_m10_o1_5,Optimal,8143,8143,0.697201967,0.708930969,PAJ_NOPASS_CBC_MOSEK.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n25_m10_o3_5,Optimal,8654,8654,0.430301189,0.442085028,PAJ_NOPASS_CBC_MOSEK.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n25_m10_o5_5,Optimal,8915,8915,0.13608408,0.148030043,PAJ_NOPASS_CBC_MOSEK.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n25_m20_o1_5,Optimal,7279,7279,0.346977949,0.34738183,PAJ_NOPASS_CBC_MOSEK.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n25_m20_o3_5,Optimal,7349,7349,0.246494055,0.246887207,PAJ_NOPASS_CBC_MOSEK.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n25_m20_o5_5,Optimal,7349,7349,1.108631134,1.109022856,PAJ_NOPASS_CBC_MOSEK.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n50_m10_o1_5,Optimal,19331,19331,0.665941954,0.666226864,PAJ_NOPASS_CBC_MOSEK.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n50_m10_o3_5,Optimal,18596,18596,5.169682026,5.16998601,PAJ_NOPASS_CBC_MOSEK.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n50_m10_o5_5,Optimal,18365,18365,4.54364109,4.543938875,PAJ_NOPASS_CBC_MOSEK.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n50_m20_o1_5,Optimal,14635,14635,2.093432903,2.09382391,PAJ_NOPASS_CBC_MOSEK.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n50_m20_o3_5,Optimal,13652,13652,3.547737122,3.548156977,PAJ_NOPASS_CBC_MOSEK.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n50_m20_o5_5,Optimal,13070,13070,3.665889978,3.666296959,PAJ_NOPASS_CBC_MOSEK.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n75_m10_o1_5,Optimal,30802,30802,47.56936908,47.56969786,PAJ_NOPASS_CBC_MOSEK.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n75_m10_o3_5,Optimal,29489,29489,123.0568731,123.0572331,PAJ_NOPASS_CBC_MOSEK.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n75_m10_o5_5,Optimal,29070,29070,77.14223814,77.14255905,PAJ_NOPASS_CBC_MOSEK.ck_n75_m10_o5_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n75_m20_o1_5,Optimal,27332,27332,67.56838703,67.56884289,PAJ_NOPASS_CBC_MOSEK.ck_n75_m20_o1_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n75_m20_o3_5,Optimal,25584,25584,613.2937441,613.294198,PAJ_NOPASS_CBC_MOSEK.ck_n75_m20_o3_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,ck_n75_m20_o5_5,Optimal,24838,24838,560.7798371,560.7802939,PAJ_NOPASS_CBC_MOSEK.ck_n75_m20_o5_5.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein4_A,Optimal,0.801365501,0.801365495,0.991967201,0.992161036,PAJ_NOPASS_CBC_MOSEK.estein4_A.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein4_B,Optimal,1.188086061,1.18808603,0.926809072,0.927047968,PAJ_NOPASS_CBC_MOSEK.estein4_B.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein4_C,Optimal,1.072693702,1.072693687,0.939656019,0.939846992,PAJ_NOPASS_CBC_MOSEK.estein4_C.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein4_nr22,Optimal,0.50328619,0.503286175,0.891512156,0.891757965,PAJ_NOPASS_CBC_MOSEK.estein4_nr22.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein5_A,Optimal,1.045372497,1.045372488,14.60283589,14.60319185,PAJ_NOPASS_CBC_MOSEK.estein5_A.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein5_B,Optimal,1.193159908,1.193159902,8.251830101,8.252081871,PAJ_NOPASS_CBC_MOSEK.estein5_B.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein5_C,Optimal,1.499077952,1.499077934,17.74818897,17.74855185,PAJ_NOPASS_CBC_MOSEK.estein5_C.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein5_nr1,Optimal,1.664399329,1.664399322,7.715518951,7.715901136,PAJ_NOPASS_CBC_MOSEK.estein5_nr1.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,estein5_nr21,Optimal,1.818179309,1.818179306,158.8624058,158.8626509,PAJ_NOPASS_CBC_MOSEK.estein5_nr21.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,pp-n10-d10,Optimal,72.48127971,72.48127644,0.448742867,0.449033022,PAJ_NOPASS_CBC_MOSEK.pp-n10-d10.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,pp-n100-d10,Optimal,777.2876757,777.2799841,8.305330992,8.320349932,PAJ_NOPASS_CBC_MOSEK.pp-n100-d10.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,robust_50_2,Optimal,-0.143654953,-0.143654953,6.824913025,6.825159073,PAJ_NOPASS_CBC_MOSEK.robust_50_2.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,shortfall_50_2,Optimal,-1.095219077,-1.095219077,242.3051498,242.305377,PAJ_NOPASS_CBC_MOSEK.shortfall_50_2.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-strong-15-4,Optimal,327997.8861,327997.9178,26.31140113,26.31167006,PAJ_NOPASS_CBC_MOSEK.sssd-strong-15-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-strong-20-4,Optimal,287810.4602,287810.4677,9.269528151,9.269763947,PAJ_NOPASS_CBC_MOSEK.sssd-strong-20-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-strong-20-8,Optimal,600350.2386,600350.3033,1288.854352,1288.854654,PAJ_NOPASS_CBC_MOSEK.sssd-strong-20-8.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-strong-25-4,Optimal,311721.1207,311721.133,13.50949192,13.50973415,PAJ_NOPASS_CBC_MOSEK.sssd-strong-25-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-strong-25-8,Optimal,500753.2262,500753.2994,2667.520475,2667.520751,PAJ_NOPASS_CBC_MOSEK.sssd-strong-25-8.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-strong-30-4,Optimal,264127.5003,264125.2681,17.58487797,17.58517718,PAJ_NOPASS_CBC_MOSEK.sssd-strong-30-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-weak-15-4,Optimal,327997.8089,327997.9186,23.83605695,23.83628798,PAJ_NOPASS_CBC_MOSEK.sssd-weak-15-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-weak-15-8,Optimal,622512.7251,622508.1943,2130.227965,2130.228262,PAJ_NOPASS_CBC_MOSEK.sssd-weak-15-8.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-weak-20-4,Optimal,287810.4485,287810.4677,9.025470018,9.036432028,PAJ_NOPASS_CBC_MOSEK.sssd-weak-20-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-weak-20-8,Optimal,600349.9827,600350.2983,2715.156707,2715.156953,PAJ_NOPASS_CBC_MOSEK.sssd-weak-20-8.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-weak-25-4,Optimal,311720.9539,311720.2486,14.32482982,14.33568406,PAJ_NOPASS_CBC_MOSEK.sssd-weak-25-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,sssd-weak-30-4,Optimal,264127.5916,264127.6064,37.06795883,37.06817389,PAJ_NOPASS_CBC_MOSEK.sssd-weak-30-4.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,stolpe07-81flowc,Optimal,7.340170805,7.394842244,2.314623117,2.315154076,PAJ_NOPASS_CBC_MOSEK.stolpe07-81flowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,stolpe07-82flowc,Optimal,15.97432937,16.03515094,9.295460939,9.296307087,PAJ_NOPASS_CBC_MOSEK.stolpe07-82flowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,stolpe07-83flowc,Optimal,46.42342464,46.50291099,785.3274739,785.3283691,PAJ_NOPASS_CBC_MOSEK.stolpe07-83flowc.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine07,Optimal,2,2,0.101259947,0.101514101,PAJ_NOPASS_CBC_MOSEK.turbine07.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine07_aniso,Optimal,3,3,0.12052393,0.120737076,PAJ_NOPASS_CBC_MOSEK.turbine07_aniso.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine07_lowb,Optimal,0.899307705,0.899311357,2.297127962,2.29740715,PAJ_NOPASS_CBC_MOSEK.turbine07_lowb.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine07_lowb_aniso,Optimal,1.394535266,1.394536662,2.218280077,2.218556881,PAJ_NOPASS_CBC_MOSEK.turbine07_lowb_aniso.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine07GF,Optimal,3,3,0.084753036,0.085010052,PAJ_NOPASS_CBC_MOSEK.turbine07GF.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine54,Optimal,3,3,0.38169384,0.382230997,PAJ_NOPASS_CBC_MOSEK.turbine54.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,turbine54GF,Optimal,4,4,0.240101099,0.240814924,PAJ_NOPASS_CBC_MOSEK.turbine54GF.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-nopsc-10-100,Optimal,540.2877137,540.2875161,83.7625761,83.76614213,PAJ_NOPASS_CBC_MOSEK.uflquad-nopsc-10-100.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-nopsc-10-150,Optimal,709.6477762,709.6475664,159.0193381,159.0309501,PAJ_NOPASS_CBC_MOSEK.uflquad-nopsc-10-150.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-nopsc-20-100,Optimal,399.5375395,399.5371024,535.8693719,535.8760891,PAJ_NOPASS_CBC_MOSEK.uflquad-nopsc-20-100.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-nopsc-20-150,Optimal,568.7174574,568.7167039,2024.988147,2025.004918,PAJ_NOPASS_CBC_MOSEK.uflquad-nopsc-20-150.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-nopsc-30-100,Optimal,355.2412225,355.2403273,1897.720038,1897.737188,PAJ_NOPASS_CBC_MOSEK.uflquad-nopsc-30-100.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-nopsc-30-150,Optimal,468.1562479,468.156121,1455.222172,1455.241407,PAJ_NOPASS_CBC_MOSEK.uflquad-nopsc-30-150.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-10-100,Optimal,540.2875484,540.2875193,19.13347197,19.137182,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-10-100.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-10-150,Optimal,709.6482792,709.6475653,57.79905605,57.81171703,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-10-150.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-20-100,Optimal,399.5373159,399.5371007,219.7341628,219.7482219,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-20-100.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-20-150,Optimal,568.7167788,568.7167199,224.072669,224.0886979,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-20-150.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-30-100,Optimal,355.2409185,355.2403348,355.1572661,355.173358,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-30-100.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-30-150,Optimal,468.156164,468.1561082,47.6919241,47.71144986,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-30-150.cbf.gz.txt
PAJ_NOPASS_CBC_MOSEK,uflquad-psc-30-200,Optimal,554.9149375,554.9146487,404.534586,404.5589161,PAJ_NOPASS_CBC_MOSEK.uflquad-psc-30-200.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,10_0_5_w,Optimal,1.96E+06,1.96E+06,38.30057597,38.30196714,PAJ_NORELAX_CBC_MOSEK.10_0_5_w.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,20_0_5_w,Optimal,3.78E+06,3.78E+06,362.068855,362.0708292,PAJ_NORELAX_CBC_MOSEK.20_0_5_w.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,achtziger_stolpe06-61flowc,Optimal,1.85634062,1.856340163,0.114675999,0.114908934,PAJ_NORELAX_CBC_MOSEK.achtziger_stolpe06-61flowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,achtziger_stolpe06-65flowc,Optimal,6.414040577,6.414039505,106.5722809,106.5734921,PAJ_NORELAX_CBC_MOSEK.achtziger_stolpe06-65flowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,achtziger_stolpe07-52flowc,Optimal,49.48528276,49.48528135,324.5911629,324.5916061,PAJ_NORELAX_CBC_MOSEK.achtziger_stolpe07-52flowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,achtziger_stolpe07-53flowc,Optimal,7.754385843,7.754383461,11.95453811,11.95503306,PAJ_NORELAX_CBC_MOSEK.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,b1bigflowc,Optimal,6.397352002,6.397349812,1736.987879,1736.989787,PAJ_NORELAX_CBC_MOSEK.b1bigflowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n25_m10_o1_5,Optimal,8143,8143,0.488011122,0.488325119,PAJ_NORELAX_CBC_MOSEK.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n25_m10_o3_5,Optimal,8654,8654,0.633406162,0.633680105,PAJ_NORELAX_CBC_MOSEK.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n25_m10_o5_5,Optimal,8915,8915,0.228018999,0.22832799,PAJ_NORELAX_CBC_MOSEK.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n25_m20_o1_5,Optimal,7279,7279,0.407366037,0.407751083,PAJ_NORELAX_CBC_MOSEK.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n25_m20_o3_5,Optimal,7349,7349,0.211116076,0.21160078,PAJ_NORELAX_CBC_MOSEK.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n25_m20_o5_5,Optimal,7349,7349,0.613037109,0.613471985,PAJ_NORELAX_CBC_MOSEK.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n50_m10_o1_5,Optimal,19331,19331,2.335527897,2.335850954,PAJ_NORELAX_CBC_MOSEK.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n50_m10_o3_5,Optimal,18596,18596,6.359040022,6.359322071,PAJ_NORELAX_CBC_MOSEK.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n50_m10_o5_5,Optimal,18365,18365,3.198324919,3.198647022,PAJ_NORELAX_CBC_MOSEK.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n50_m20_o1_5,Optimal,14635,14635,3.287169933,3.287655115,PAJ_NORELAX_CBC_MOSEK.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n50_m20_o3_5,Optimal,13652,13652,4.535555124,4.535967827,PAJ_NORELAX_CBC_MOSEK.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n50_m20_o5_5,Optimal,13070,13070,5.516918182,5.517408133,PAJ_NORELAX_CBC_MOSEK.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n75_m10_o1_5,Optimal,30802,30802,58.80566883,58.81691718,PAJ_NORELAX_CBC_MOSEK.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n75_m10_o3_5,Optimal,29489,29489,131.8788791,131.8904119,PAJ_NORELAX_CBC_MOSEK.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n75_m10_o5_5,Optimal,29070,29070,58.04466891,58.05632901,PAJ_NORELAX_CBC_MOSEK.ck_n75_m10_o5_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n75_m20_o1_5,Optimal,27332,27332,66.75619411,66.75669813,PAJ_NORELAX_CBC_MOSEK.ck_n75_m20_o1_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n75_m20_o3_5,Optimal,25584,25584,810.583627,810.5840499,PAJ_NORELAX_CBC_MOSEK.ck_n75_m20_o3_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,ck_n75_m20_o5_5,Optimal,24838,24838,551.489471,551.4899781,PAJ_NORELAX_CBC_MOSEK.ck_n75_m20_o5_5.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein4_A,Optimal,0.801365501,0.801365495,0.888583899,0.888777018,PAJ_NORELAX_CBC_MOSEK.estein4_A.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein4_B,Optimal,1.188086061,1.18808603,0.861688852,0.861887217,PAJ_NORELAX_CBC_MOSEK.estein4_B.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein4_C,Optimal,1.072693702,1.072693687,0.657445908,0.657661915,PAJ_NORELAX_CBC_MOSEK.estein4_C.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein4_nr22,Optimal,0.50328619,0.503286175,0.81813693,0.818341017,PAJ_NORELAX_CBC_MOSEK.estein4_nr22.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein5_A,Optimal,1.045372497,1.045372487,10.52271008,10.52292609,PAJ_NORELAX_CBC_MOSEK.estein5_A.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein5_B,Optimal,1.193159908,1.193159902,6.005781889,6.006031036,PAJ_NORELAX_CBC_MOSEK.estein5_B.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein5_C,Optimal,1.499077952,1.499077934,15.825315,15.8255589,PAJ_NORELAX_CBC_MOSEK.estein5_C.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein5_nr1,Optimal,1.664399329,1.664399321,7.01535511,7.015599012,PAJ_NORELAX_CBC_MOSEK.estein5_nr1.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,estein5_nr21,Optimal,1.818179309,1.818179306,123.6922131,123.6924331,PAJ_NORELAX_CBC_MOSEK.estein5_nr21.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,pp-n10-d10,Optimal,72.48127971,72.48127641,0.374401093,0.374613047,PAJ_NORELAX_CBC_MOSEK.pp-n10-d10.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,pp-n100-d10,Optimal,777.2874601,777.2873901,10.08239102,10.08299804,PAJ_NORELAX_CBC_MOSEK.pp-n100-d10.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-15-4,Optimal,327997.8861,327997.9198,25.84998012,25.85019112,PAJ_NORELAX_CBC_MOSEK.sssd-strong-15-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-15-8,Optimal,622512.7226,622508.1845,2157.913008,2157.913291,PAJ_NORELAX_CBC_MOSEK.sssd-strong-15-8.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-20-4,Optimal,287810.4602,287810.4677,15.17076015,15.17099714,PAJ_NORELAX_CBC_MOSEK.sssd-strong-20-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-20-8,Optimal,600350.2386,600350.3047,2301.071368,2301.071652,PAJ_NORELAX_CBC_MOSEK.sssd-strong-20-8.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-25-4,Optimal,311721.1207,311721.0997,18.68495607,18.68518615,PAJ_NORELAX_CBC_MOSEK.sssd-strong-25-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-30-4,Optimal,264127.5003,264125.3291,56.75308108,56.75331283,PAJ_NORELAX_CBC_MOSEK.sssd-strong-30-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-strong-30-8,Optimal,528766.2342,528766.2786,3106.536676,3106.536929,PAJ_NORELAX_CBC_MOSEK.sssd-strong-30-8.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-weak-15-4,Optimal,327997.8089,327997.9177,39.76854181,39.76879597,PAJ_NORELAX_CBC_MOSEK.sssd-weak-15-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-weak-15-8,Optimal,622512.7251,622508.1939,1855.578544,1855.578819,PAJ_NORELAX_CBC_MOSEK.sssd-weak-15-8.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-weak-20-4,Optimal,287810.4485,287810.4677,19.53423285,19.53445506,PAJ_NORELAX_CBC_MOSEK.sssd-weak-20-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-weak-25-4,Optimal,311722.4017,311719.4606,40.28272319,40.28296804,PAJ_NORELAX_CBC_MOSEK.sssd-weak-25-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,sssd-weak-30-4,Optimal,264127.5916,264125.2677,71.60072494,71.60096908,PAJ_NORELAX_CBC_MOSEK.sssd-weak-30-4.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,stolpe07-81flowc,Optimal,6.949600598,6.984089834,34.5816431,34.58225989,PAJ_NORELAX_CBC_MOSEK.stolpe07-81flowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,stolpe07-82flowc,Optimal,16.49812607,16.49812417,102.4925199,102.5041518,PAJ_NORELAX_CBC_MOSEK.stolpe07-82flowc.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine07,Optimal,2,2,0.137772083,0.138440847,PAJ_NORELAX_CBC_MOSEK.turbine07.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine07_aniso,Optimal,3,3,0.092856169,0.093087912,PAJ_NORELAX_CBC_MOSEK.turbine07_aniso.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine07_lowb,Optimal,0.899310907,0.899310567,2.261126995,2.261383057,PAJ_NORELAX_CBC_MOSEK.turbine07_lowb.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine07_lowb_aniso,Optimal,1.394534502,1.39453664,2.013468981,2.01373291,PAJ_NORELAX_CBC_MOSEK.turbine07_lowb_aniso.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine07GF,Optimal,3,3,0.07342577,0.073658943,PAJ_NORELAX_CBC_MOSEK.turbine07GF.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine54,Optimal,3,3,0.375339985,0.375908852,PAJ_NORELAX_CBC_MOSEK.turbine54.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,turbine54GF,Optimal,4,4,0.08365202,0.084231853,PAJ_NORELAX_CBC_MOSEK.turbine54GF.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-10-100,Optimal,540.2877137,540.2875132,101.1748471,101.1783681,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-10-100.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-10-150,Optimal,709.6477762,709.6475571,125.2332089,125.245851,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-10-150.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-20-100,Optimal,399.5375395,399.5370359,433.0081611,433.0225902,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-20-100.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-20-150,Optimal,568.7174574,568.7165978,2569.944698,2569.961089,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-20-150.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-30-100,Optimal,355.2412225,355.2402298,1347.567679,1347.584996,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-30-100.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-30-150,Optimal,468.1562479,468.1559105,1648.561167,1648.585941,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-30-150.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-nopsc-30-200,Optimal,554.9150873,554.9137473,3175.586905,3175.611558,PAJ_NORELAX_CBC_MOSEK.uflquad-nopsc-30-200.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-psc-10-100,Optimal,540.2875484,540.2875118,102.2042782,102.2080889,PAJ_NORELAX_CBC_MOSEK.uflquad-psc-10-100.cbf.gz.txt
PAJ_NORELAX_CBC_MOSEK,uflquad-psc-10-150,Optimal,709.6482792,709.6475448,107.226016,107.2385681,PAJ_NORELAX_CBC_MOSEK.uflquad-psc-10-150.cbf.gz.txt
